team,season,CB_S,DL,LB,OL,QB,RB,ST,TE,WR,total_cap,pct_CB_S,pct_DL,pct_LB,pct_OL,pct_QB,pct_RB,pct_ST,pct_TE,pct_WR,wins,games,point_diff,win_pct
NYG,2014,27.222955,15.633648,9.037477,22.051736,16.9034,3.7534,0.0,0.621413,4.3745460000000005,99.59857500000001,0.27332675191387024,0.15696658310623418,0.09073901910745209,0.2214061395958727,0.16971527956097765,0.037685278127724216,0.0,0.006239175610695233,0.04392177297717362,6,16,-20.0,0.375
NYG,2015,16.477195000000002,13.622145,11.62834,17.256905,21.6534,7.765066999999999,0.0,0.95,9.646254,98.999306,0.16643747987485893,0.1375983888210287,0.11745880319605471,0.17431339367166876,0.2187227453897505,0.07843557004328898,0.0,0.009596026865077215,0.09743759213827216,6,16,-22.0,0.375
NYG,2016,39.074795,44.796144,13.131692,17.173318000000002,22.6557,10.882304,5.39,3.241714,14.818777,171.164444,0.22828803743842968,0.2617140742150864,0.07671974209783895,0.10033227461656699,0.13236218615590514,0.06357806414514454,0.031490184959207995,0.01893917874672616,0.08657625762509415,11,17,1.0,0.6470588235294118
NYG,2017,33.922904,51.85959,14.026492,21.185772,23.102832,7.813049,3.8175,7.922751,16.25431,179.9052,0.18855988598439624,0.2882606506093209,0.07796601765818886,0.11776075399710513,0.1284166994617165,0.04342870022656377,0.02121950894137579,0.044038476931183755,0.09034930619014903,3,16,-142.0,0.1875
NYG,2018,25.77508,8.303396,13.381752,27.546963,22.346925,13.408337,2.797502,8.738837,9.979683,132.278475,0.19485468062736588,0.06277208744657814,0.10116348861747916,0.20824977759987032,0.16893848375557702,0.10136446613857622,0.021148580674217786,0.0660639382182173,0.07544449692211828,5,16,-43.0,0.3125
NYG,2019,14.102459,14.82578,16.399044,40.047611,28.466014,10.006267,5.606389,11.038305,28.595036,169.086905,0.08340361425386549,0.08768142039148448,0.09698589018469526,0.2368463187613494,0.1683513812024651,0.05917824919676659,0.033156849136247425,0.06528184426818859,0.1691144326049377,4,16,-110.0,0.25
NYG,2020,37.926531,24.305455,17.962488,51.141507,10.062814,14.560267,6.5443,8.926906,31.328209,202.75847699999997,0.18705275143687336,0.11987392763854703,0.08859056482259926,0.252228699666155,0.04962956000108445,0.07181089153673216,0.03227633239718999,0.044027288683964626,0.1545099838168542,6,16,-77.0,0.375
NYG,2021,50.271013,31.448210000000003,21.119921,33.130446,9.396614,13.604006,6.140000000000001,12.959739,38.762289,216.83223800000002,0.23184289136931752,0.1450347526275129,0.09740212615432213,0.15279299012723374,0.043335871486047194,0.06273977580769147,0.028316822519721445,0.05976850637865021,0.1787662635295034,4,17,-158.0,0.23529411764705882
NYG,2022,29.132535,30.250073,5.158625000000001,40.507753,12.23768,12.397906,5.3975,5.601111,30.272263,170.95544600000002,0.1704101020566493,0.17694711521503675,0.030175259815940582,0.23694918148439678,0.07158403131538726,0.0725212696646119,0.031572553705016215,0.03276357162672665,0.1770769151162344,10,19,-30.0,0.5263157894736842
NYG,2023,30.486925,42.246683,20.269567,52.177231,45.932,14.872763,12.041633,20.635278,20.528088,259.190168,0.1176237711300839,0.16299492888171588,0.07820345639036738,0.20130868158548357,0.17721351220390427,0.05738166348964286,0.046458679713499,0.07961443197953402,0.07920087462576898,6,17,-141.0,0.35294117647058826
NYG,2024,22.728835,34.093953,22.365422,53.926456,7.281,10.108166,9.821667,22.243422,23.650215,206.21913600000002,0.11021690537972188,0.16532875494153945,0.10845463924356659,0.2615007367696468,0.035307101664900774,0.049016624722935505,0.04762733076332935,0.1078630355623253,0.11468487095203424,3,17,-142.0,0.17647058823529413
NYJ,2013,19.73933,7.268958,9.70449,24.379168,14.746568,3.810062,0.0,0.84,11.374104,91.86268000000001,0.2148786645458199,0.07912852096194013,0.10564126803180572,0.2653870755784612,0.16052838867753474,0.04147562426874547,0.0,0.009144083320887219,0.12381637461480548,8,16,-97.0,0.5
NYJ,2014,10.83123,7.268958,9.70449,27.773379,5.254901,7.165687,0.0,1.073249,24.9456,94.01749400000001,0.11520441078763488,0.07731495161953582,0.10322004540984679,0.2954065016878667,0.055892800120794534,0.07621652838353678,0.0,0.011415418071024098,0.26532934391976026,4,16,-118.0,0.25
NYJ,2015,42.853937,16.029574,8.616157000000001,31.579651,5.588325,6.389687,0.87,0.0,22.043522,133.970853,0.3198750776036337,0.11964971216537675,0.06431366828723559,0.2357203099990712,0.04171299110859584,0.0476946056318683,0.006493949844448628,0.0,0.16453968535977,10,16,73.0,0.625
NYJ,2016,38.11874,35.317774,14.628136,31.288643,15.128401,12.123562,0.0,4.513733,14.598537,165.717526,0.23002238157960433,0.2131203310384926,0.08827150847038351,0.18880708489456935,0.09129028996003719,0.07315799537099052,0.0,0.027237511378247346,0.08809289730767524,5,16,-134.0,0.3125
NYJ,2017,24.565106,31.661082,5.1304110000000005,31.824938,7.9959,10.256929,2.9450000000000003,3.169246,17.724823999999998,135.273436,0.1815959343266774,0.23405247132186396,0.037926226698344535,0.2352637660508601,0.05910916611891192,0.07582367464961856,0.02177071927115092,0.02342844311280745,0.13102959844976508,5,16,-84.0,0.3125
NYJ,2018,43.551943,19.305798,15.982232,36.818692,18.686924,10.093436,1.785,3.912513,25.517095,175.65363299999999,0.2479421703734417,0.10990833306590363,0.09098719865361396,0.2096096241857975,0.10638506975827823,0.057462153373167076,0.010162044299988945,0.02227402265001829,0.14526938363979072,4,16,-108.0,0.25
NYJ,2019,43.058437,17.316036,30.841063,47.043473,10.774924,17.49064,5.109999999999999,5.574976,22.429602000000003,199.63915099999997,0.21568132695575332,0.08673667421076141,0.1544840420604674,0.23564252184182052,0.053971998708810386,0.08761127219981016,0.025596181783001073,0.027925264017978124,0.11235071822159776,7,16,-83.0,0.4375
NYJ,2020,22.725424,23.214912,25.622463,46.75172,11.60449,5.897525,4.458325,5.576643,31.876372,177.72787399999999,0.12786640321821438,0.13062054633028472,0.14416682326374985,0.26305226607279397,0.06529358473055275,0.03318289285337426,0.025085119737605147,0.031377424792691774,0.17935493900073324,2,16,-214.0,0.125
NYJ,2021,24.307696,62.249896,28.287547,51.413152,13.137695,4.272665,3.028358,4.87721,30.731776,222.30599499999997,0.10934341199390508,0.280018971148304,0.12724599262381567,0.2312719996597483,0.05909734912906871,0.019219747087792213,0.01362247563319199,0.02193917442487325,0.13824087829930096,4,17,-194.0,0.23529411764705882
NYJ,2022,37.914862,50.339034,21.609223,64.294144,15.034695,7.540337,4.2452250000000005,16.918726,31.895065,249.79131099999998,0.15178615240143403,0.20152435966837934,0.0865091059952842,0.25739143504475226,0.06018902314820711,0.03018654640072729,0.016995086750635616,0.06773144322862376,0.12768684736195648,7,17,-20.0,0.4117647058823529
NYJ,2023,43.073158,64.281324,27.373239,49.090725,48.532695,5.72312,5.6283,16.434226,35.720501,295.857288,0.14558761858183464,0.21727138930577908,0.09252176677831239,0.1659270431763033,0.16404089731262594,0.01934419137918955,0.019023699020725156,0.05554781533723786,0.1207355791079921,7,17,-87.0,0.4117647058823529
NYJ,2024,39.094145,46.06123,22.04634,36.61208,45.736902,8.228482,9.5925,11.515393,44.753532,263.640604,0.1482857511584217,0.17471220024970055,0.0836227032767684,0.13887117327344614,0.17348201038107167,0.031210981446545313,0.03638475961009405,0.04367837436755379,0.1697520462363984,5,17,-66.0,0.29411764705882354
PHI,2013,15.657209,8.795532999999999,10.557802,31.781521,8.877012,9.53772,2.582527,6.2198,13.25362,107.26274400000003,0.14597061771979278,0.08199988805059842,0.09842934840451217,0.29629599071230167,0.08275950874424766,0.08891922436740941,0.024076644915964476,0.057986582927619296,0.12356219415755387,10,17,58.0,0.5882352941176471
PHI,2014,22.641958,5.988306,10.647802,36.594996,3.627012,12.5,2.895833,6.7323,11.942554,113.57076099999999,0.19936432406224697,0.052727532573282665,0.09375478253597333,0.32222198458281004,0.03193614243722467,0.11006354003386488,0.025498050506150966,0.05927846164559909,0.10515518162284745,10,16,74.0,0.625
PHI,2015,25.183833,8.636506,15.418283,25.552176,17.5,15.721667,3.525833,6.7323,11.911897,130.18249500000002,0.19345022539320664,0.06634153078722296,0.1184359156736088,0.19627966110190156,0.13442667541438652,0.12076636724468984,0.027083771900361868,0.051714326108129975,0.0915015263764917,7,16,-53.0,0.4375
PHI,2016,28.164258,48.8317,20.173306,43.21403,14.269085,9.367812,4.945,13.0125,14.200229,196.17792,0.143564872132399,0.248915372331402,0.1028316846258743,0.22027978479943106,0.07273542812565247,0.0477516124138741,0.02520671031683892,0.0663300946406201,0.07238444061390803,7,16,36.0,0.4375
PHI,2017,29.146882,55.292807,16.165706,43.927563,13.309085,11.936348,3.950733,15.646,20.859472,210.23459600000004,0.13863979837076862,0.2630052715015563,0.07689365265077493,0.20894545348758864,0.06330587473814252,0.05677632619514249,0.018792021271323008,0.07442162373694193,0.09921997804776145,16,19,206.0,0.8421052631578947
PHI,2018,28.763598,49.436345,13.029985,44.67574,22.38409,5.076176,1.1949,13.652321,29.765172,207.978327,0.13830093940509483,0.23769950317948274,0.06265068667467452,0.21480959407852143,0.1076270317339364,0.02440723547122292,0.0057453101832096185,0.06564299846493139,0.1431167008089261,10,18,14.0,0.5555555555555556
PHI,2019,28.692179,54.059882,14.954431,59.011562,37.435,6.067064,1.8975,13.261071,29.944445,245.32313399999998,0.1169566788593203,0.220361941079719,0.060958095374731354,0.24054625847067485,0.15259465909154743,0.024730908581984772,0.007734696557398456,0.05405552580295995,0.12206123618166399,9,17,23.0,0.5294117647058824
PHI,2020,33.109126,62.232154,6.0533,58.179031,35.206294,9.806986,5.911250000000001,12.820283,35.955471,259.27389500000004,0.12769941995124498,0.2400247583737653,0.023347124861914845,0.224392166438507,0.13578803990274452,0.03782481070838234,0.02279924864784401,0.049446871618139564,0.1386775594974573,4,16,-84.0,0.25
PHI,2021,38.723224,65.466009,6.694233,72.354446,2.926698,5.315939,2.583334,17.199666,13.846722,225.110271,0.17201891245557605,0.29081751227601693,0.029737572480644382,0.3214177908390506,0.013001174877533685,0.023614822088682038,0.011475860201865244,0.07640551416687691,0.061510840613754135,9,18,43.0,0.5
PHI,2022,39.986815,71.465677,9.415734,82.620944,3.222593,5.469173,2.8605340000000004,18.088468,36.997679,270.127617,0.14802934792113462,0.2645626455883628,0.034856613716767806,0.3058589303736389,0.011929890900418376,0.020246626615745104,0.01058956515356962,0.06696267564526732,0.13696370408509545,16,20,185.0,0.8
PHI,2023,57.589391,46.483502,7.009367,62.908584,57.00663,7.188611,5.632467,17.251379,38.473013,299.542944,0.19225754488144445,0.1551814286768845,0.02340020735056941,0.21001524242213498,0.19031204420558812,0.023998599012233786,0.01880353756555187,0.057592339748119725,0.12843905613747325,11,18,-18.0,0.6111111111111112
PHI,2024,47.084506,45.805501,6.934078,93.153568,55.748606,15.516077,9.36,18.206035,70.376914,362.185285,0.13000115672838558,0.12646980122342627,0.019145112424984356,0.2571986545505293,0.1539228906000419,0.04284016397850067,0.02584312612258667,0.05026718575825078,0.19431190861329442,18,21,228.0,0.8571428571428571
PIT,2013,17.323129,8.198972999999999,10.11882,7.981486,15.314222,1.03015,0.0,8.506474,11.594843999999998,80.068098,0.21635494576129435,0.10239999706250046,0.12637767416430948,0.09968372172397551,0.19126496547975946,0.01286592320452023,0.0,0.10624049043852647,0.14481228216511396,8,16,9.0,0.5
PIT,2014,15.624132,10.378504,17.140705999999998,20.310607,15.314222,3.642154,3.14375,4.0,12.474649,102.028724,0.15313464078997988,0.10172139367341299,0.16799882746744926,0.19906753905890268,0.15009716283426225,0.0356973395060787,0.030812401417467494,0.03920464593872604,0.12226604931372072,11,17,55.0,0.6470588235294118
PIT,2015,11.231854,17.19913,17.140705999999998,13.453282,23.469805,4.897154,0.96,5.722228,14.080903,108.15506199999999,0.10384954520205444,0.15902288512395288,0.1584826977400281,0.12438883350647056,0.2170014474218507,0.04527900876243777,0.008876144881688478,0.05290762997297344,0.1301918073885437,11,18,99.0,0.6111111111111112
PIT,2016,29.356412,14.969625,21.691667,36.559947,24.501084,4.66245,1.5,7.912228,14.594237,155.74765,0.18848703014138576,0.0961146123232036,0.13927444170104653,0.23473835399763657,0.15731270423662894,0.029935925196945188,0.009630963934287291,0.05080158833857205,0.0937043801302941,13,19,73.0,0.6842105263157895
PIT,2017,32.316117,27.378331000000003,7.838504,38.599347,25.344781,15.323622,1.6800000000000002,9.707894,21.949484,180.13808000000003,0.17939636638738457,0.15198524931541404,0.04351386447551789,0.21427644282652505,0.14069640911016704,0.08506597827622009,0.009326179117707927,0.05389140374983456,0.12184810674122871,13,17,95.0,0.7647058823529411
PIT,2018,27.483877,28.820764,14.101537,41.806788,23.570248000000003,20.442439,7.309,9.411428,24.603195,197.54927600000002,0.13912415958436616,0.1458915192379647,0.07138237752893611,0.21162713853732368,0.11931325934092515,0.10348020207373475,0.036998363891751235,0.04764091365234869,0.12454206615264941,9,16,68.0,0.5625
PIT,2019,36.857955,29.256922000000003,22.334746,38.301674,36.5278,5.596106,7.943834000000001,10.962668,9.749769,197.531474,0.186592821152137,0.14811271038254897,0.11306930256592931,0.19390162602644273,0.1849214166244717,0.0283301991661339,0.04021553547461505,0.05549833541970127,0.04935805318802006,8,16,-14.0,0.5
PIT,2020,38.779392,36.806995,16.942942000000002,37.634607,36.553048,6.084104,7.9953,12.703915,7.722032,201.222335,0.19271912335178898,0.18291704546615067,0.08420010631523585,0.18702996861655544,0.1816550235340426,0.030235729050654345,0.03973366077875998,0.06313372220832246,0.03837562067848979,12,17,93.0,0.7058823529411765
PIT,2021,36.122962,43.143731,20.017778,17.946835,20.875199,8.463861,9.564283,9.94876,14.589737,180.67314599999997,0.19993542371814352,0.23879437511980894,0.11079553571287236,0.09933316266048747,0.11554123820924667,0.046846259045049236,0.05293693729116778,0.055064962448819046,0.08075210579440512,9,18,-76.0,0.5
PIT,2022,46.37061,52.148185,20.761197,36.55206,15.914675,12.019694,8.711216,4.348966,27.250645,224.07724799999994,0.20694028694961486,0.23272414073917944,0.09265196348716316,0.16312258529701332,0.07102316340479158,0.05364084978408876,0.03887595049364406,0.01940833368321268,0.1216127261612924,9,17,-38.0,0.5294117647058824
PIT,2023,47.217075,37.270043,20.98462,43.43537,11.301976,7.958527,8.769983,4.710329,30.094847,211.74277,0.22299261977162196,0.17601565805529037,0.09910430471840903,0.20513271834499944,0.05337597123150887,0.037585826425147836,0.04141809895091105,0.02224552460516125,0.14212927789695015,10,18,-34.0,0.5555555555555556
PIT,2024,47.145558,49.760828,30.457064,41.721614,7.220488,12.365327,10.21,15.877284,24.082723,238.840886,0.19739316324592765,0.20834300539313858,0.12752031073942674,0.1746837180967416,0.03023137336712107,0.05177223718722933,0.04274812479133074,0.0664764072261899,0.10083165995289434,10,18,19.0,0.5555555555555556
SEA,2013,14.639133,26.699035,2.229925,23.370145,0.851194,9.54708,0.0,1.214633,21.997166,100.54831100000001,0.14559302741544805,0.2655343956995955,0.022177647519111485,0.23242702704374615,0.008465522608331033,0.09495017773098147,0.0,0.01208009351842817,0.21877210846435796,16,19,235.0,0.8421052631578947
SEA,2014,32.686869,27.238598,11.953488,19.826904,1.2891940000000002,8.982721999999999,0.0,1.229633,6.654401999999999,109.86180999999999,0.2975271297642011,0.24793509227637886,0.10880476118134227,0.1804713029941888,0.011734687422317185,0.08176382675654079,0.0,0.011192542704330104,0.06057065690070098,14,19,156.0,0.7368421052631579
SEA,2015,39.477569,18.09133,21.110163,12.151821,23.4,14.09,0.901667,10.584633,9.49698,149.30416300000002,0.26441037012477675,0.12117096828706643,0.14139031742872432,0.08138969976342855,0.15672704317025637,0.09437111274653473,0.006039128326247674,0.0708930868859966,0.06360827326696845,11,18,140.0,0.6111111111111112
SEA,2016,42.967635,18.948922,19.229713,10.006843,24.395,6.999212,4.436667,12.908853,21.805147,161.697992,0.2657276968535268,0.11718712004784822,0.11892363511848682,0.061886006599265624,0.15086767434935122,0.04328570759246039,0.027437984511273338,0.07983310639998548,0.13485106852780213,11,18,66.0,0.6111111111111112
SEA,2017,51.527473,18.102634,23.048113,35.807672,22.8774,7.859201,4.095,12.80902,16.288919,192.41543199999998,0.2677928296312533,0.09408098826501608,0.11978307956089511,0.1860956349904409,0.11889586901740815,0.040844961957105394,0.021282076793092148,0.06656960861642325,0.08465495116836576,9,16,34.0,0.5625
SEA,2018,42.17376,11.94604,28.414541,31.982321,22.655108,7.72896,3.332538,5.807653999999999,27.602955,181.64387699999997,0.2321782638453594,0.06576626857617668,0.156429941208533,0.1760715611680101,0.12472266268573425,0.04255007175386375,0.018346547403852213,0.03197274852264907,0.15196193483582165,10,17,79.0,0.5882352941176471
SEA,2019,21.601501,38.121644,34.178121,38.965672,36.54,8.4232,5.270038,7.955901,18.754381,209.810458,0.10295721769979645,0.18169563311281653,0.1628999875687798,0.1857184449785625,0.1741571909632836,0.04014671184789082,0.02511809015735526,0.03791946824690693,0.08938725542460804,12,18,10.0,0.6666666666666666
SEA,2020,27.292724,40.498507,37.543704,36.713865,36.4731,11.664634,5.270038,17.406216999999998,17.58177,230.44455900000003,0.11843509830926403,0.1757407819726392,0.16291859596476735,0.15931756062854144,0.15827277570914572,0.0506179623012926,0.02286900598941891,0.07553320883570958,0.076295010289221,12,17,78.0,0.7058823529411765
SEA,2021,34.880837,23.024373,27.460095000000003,34.347977,37.219316,10.759049,8.257265,8.594527,23.221881,207.76532,0.16788575205910206,0.11081913478149288,0.1321688095010274,0.16532103144066584,0.17914113866549047,0.05178462411339871,0.039743230487166964,0.041366513910983796,0.11176976504067185,7,17,29.0,0.4117647058823529
SEA,2022,48.464538000000005,31.797106,13.696695,27.964251,6.525205,15.81489,9.292265,13.512574,26.201854,193.26937800000002,0.250761597628777,0.16452221417093812,0.07086841765486511,0.14469054171633955,0.033762229006604444,0.08182822423115574,0.04807934446811331,0.06991575250995012,0.13557167861325656,9,18,-12.0,0.5
SEA,2023,53.140926,49.672729,18.428234,20.941252,29.5868,4.615016,9.850265,13.855041,29.706981,229.79724400000003,0.23125136348458553,0.21615894140140335,0.08019345088403235,0.09112925653712364,0.12875176170520128,0.02008299107364403,0.042865026701538675,0.060292459382149936,0.12927474883032103,9,17,-38.0,0.5294117647058824
SEA,2024,38.52284,62.197462,7.841978,23.685365,26.9779,8.890561,10.075265,16.578333,25.412002,220.181706,0.17495931292311817,0.2824824238576842,0.03561593804709643,0.10757190245405766,0.1225256198169343,0.04037829101024406,0.04575886518019803,0.07529387114477168,0.11541377556589558,10,17,7.0,0.5882352941176471
SF,2013,19.079351000000003,12.135413,18.233333,22.447504,1.916324,8.83014,5.75,8.731795,14.934541,112.058401,0.17026256692704372,0.1082954324861373,0.16271277153062355,0.20031968865948746,0.01710111854978191,0.0787994467277826,0.05131252943721729,0.07792182399604292,0.13327462168588322,14,19,144.0,0.7368421052631579
SF,2014,14.541912,12.172913,18.965192,24.904576,22.947912,9.59042,6.4670000000000005,8.731795,20.594815,138.91653499999998,0.10468092945163081,0.08762753116466662,0.13652220738157628,0.1792772617025036,0.16519208458517917,0.06903728199094515,0.04655313350566944,0.06285641230541779,0.14825315791241125,8,16,-34.0,0.5
SF,2015,16.182797,6.08357,9.296203,17.750153,21.0,7.302615,4.55555,9.656078,16.176482,108.00344799999999,0.14983592931218273,0.05632755354254987,0.08607320573691316,0.16434802155575629,0.19443823682369846,0.06761464689534727,0.042179671893438075,0.08940527528343356,0.14977745895668074,5,16,-149.0,0.3125
SF,2016,18.35852,19.392506,22.523503,25.339031,18.4,2.177615,4.62255,11.026283,14.704071,136.544079,0.13445123460827618,0.14202377827016577,0.16495408050611993,0.18557400061265195,0.13475501929307382,0.015948073442276466,0.03385390295832601,0.08075255317368979,0.10768735713541998,2,16,-171.0,0.125
SF,2017,18.353046,32.018164,13.153057,22.929813,2.3088040000000003,9.886433,3.48855,4.851974,19.03971,126.02955099999998,0.14562494156628394,0.2540528292447856,0.10436486439597013,0.18193997215779975,0.018319544755023374,0.07844535604193338,0.027680412826353723,0.03849870099116675,0.15107337802068344,6,16,-52.0,0.375
SF,2018,27.559133000000003,28.340762,12.014686,38.449917,29.477162,16.783213,4.9235500000000005,4.226907,21.475305,183.250635,0.15039038200331478,0.15465573693646412,0.06556422573924506,0.20982146664866946,0.1608570797039803,0.09158611101129337,0.026867846869944003,0.023066261134647638,0.11719088995244137,4,16,-93.0,0.25
SF,2019,31.505424,49.137062,18.611092,46.401127,29.138829,21.305667,8.766017999999999,5.374774,26.435032,236.67502500000003,0.1331168085859503,0.20761405644723177,0.07863563973427275,0.19605417597399638,0.12311746454869921,0.0900207658159115,0.03703820460143607,0.0227095106465078,0.1116933736459941,15,19,192.0,0.7894736842105263
SF,2020,33.007274,65.10375,8.071392,46.787451,30.086162,14.931133,7.156018,22.761686,16.536368,244.441234,0.13503153072774948,0.2663370207008528,0.033019764578671694,0.1914057224895207,0.12308137014232223,0.061082709965373516,0.02927500357816063,0.09311721114940862,0.06764966666794031,6,16,-14.0,0.375
SF,2021,33.267856,52.333593,23.757995,54.312558,36.403315,12.266127,6.311618,18.389008,12.626241,249.668311,0.1332482118645806,0.20961247661101853,0.09515823175493025,0.21753885297842226,0.1458067099272362,0.049129691112461606,0.02528001240814258,0.07365375255812902,0.05057206078507897,12,20,68.0,0.6
SF,2022,40.923042,55.376444,34.833,41.020642,17.660567999999998,26.494416,8.29,18.376208,33.796797000000005,276.771117,0.1478587883142445,0.2000802851115422,0.1258548954730706,0.14821142626670833,0.06380928830807153,0.09572680952832228,0.029952547396771893,0.06639496273738707,0.12211099686388159,15,20,174.0,0.75
SF,2023,33.052873,99.788421,36.172779000000006,38.626306,6.666753,24.142679,7.696021,20.745004,33.513598,300.40443400000004,0.1100279132364604,0.33218025337136,0.12041359882191353,0.12858101155723953,0.02219259187099748,0.08036725250200534,0.02561886619822662,0.0690569167830592,0.11156159565873784,14,20,196.0,0.7
SF,2024,55.66057,91.302345,37.593785,52.47271,5.429253,30.262853,5.748421,18.785,46.219777,343.47471400000006,0.16205143415593612,0.26581969873916245,0.10945139035766106,0.1527702269227306,0.015806849176093932,0.08810795021143826,0.016736082062797784,0.05469107108711355,0.13456529728706607,6,17,-47.0,0.35294117647058826
TB,2013,31.870873,16.430630999999998,3.63356,31.37851,0.776016,2.26267,0.0,0.628172,19.532611,106.513043,0.2992203781089984,0.15425933329122893,0.03411375637817427,0.2945978174710491,0.007285642942338997,0.021243126064851982,0.0,0.005897606361692248,0.18338233938166615,4,16,-101.0,0.25
TB,2014,17.14293,31.659793,1.733105,18.260473,5.776016,3.145543,0.465,4.771905,17.432707,100.387472,0.17076762327474487,0.3153759365511266,0.017264156228578003,0.18189991874683328,0.05753721938530338,0.03133401944816381,0.004632052095106051,0.04753486570515492,0.17365420856498906,2,16,-133.0,0.125
TB,2015,11.65173,27.174575,15.75668,21.807737,7.113835,3.687655,0.9925,4.650933,17.486907,110.32255200000002,0.10561512391410234,0.2463193110326164,0.1428237446863992,0.19767252120853765,0.06448214685969192,0.033426121252162475,0.008996347365133467,0.04215759077074286,0.15850709291061357,6,16,-75.0,0.375
TB,2016,27.705454,31.440953,14.548057,27.475715,7.113835,9.940773,5.013142,3.3372,21.747107,148.32223599999998,0.18679231615683034,0.2119773396620046,0.09808412677921065,0.18524339802967915,0.047962026408501564,0.06702146129997665,0.03379899154163238,0.022499660806084402,0.14662067931608044,9,16,-15.0,0.5625
TB,2017,26.369276,43.347131,13.814379,26.206467,11.689819,11.303173,7.18,5.030381,20.020271,164.96089700000002,0.1598516768492111,0.26277215866497133,0.0837433552510326,0.15886472174069227,0.07086418183092202,0.06852031727252307,0.04352546652313608,0.0304943843752256,0.12136373749228582,5,16,-47.0,0.3125
TB,2018,21.014487,64.477307,17.143946,37.321821,12.009819,4.988208,7.411333,11.848781,34.825875,211.041577,0.09957510410377572,0.3055194522167544,0.08123492178036558,0.176845821238343,0.05690736001276185,0.023636138768997166,0.03511788106094374,0.05614429710217717,0.16501902371588137,5,16,-68.0,0.3125
TB,2019,14.483968,25.409727,20.889453000000003,53.693298,9.063819,4.705487,4.001443,11.341581,26.802434,170.39121,0.08500419710617702,0.14912580877851622,0.12259701072608149,0.3151177692792956,0.05319417005137765,0.027615784875287874,0.02348385811685943,0.06656200751200722,0.15729939355439757,7,16,9.0,0.4375
TB,2020,13.549816,38.54907,21.232987,48.97985,26.3915,5.840597000000001,5.453106,20.109314,24.963923,205.070163,0.06607404900731463,0.18797990617484417,0.1035401088553287,0.23884435104291596,0.1286949774356009,0.028480969218325537,0.026591415934067403,0.09806065253871184,0.12173356979289084,15,20,182.0,0.75
TB,2021,13.097515,51.0331,23.63709,51.538197,29.533834,8.94661,8.826767,19.065681,45.636023,251.314817,0.0521159681563861,0.20306442974271588,0.09405370635190205,0.20507424757211987,0.11751728112393786,0.035599214191974995,0.03512235014778297,0.07586373627942518,0.18158906643375508,14,19,171.0,0.7368421052631579
TB,2022,30.595688,39.134481,23.631695,51.939601,29.828834,12.74711,7.927579,10.603655,56.724795,263.133438,0.11627442043302759,0.14872484963313556,0.08980878743354541,0.19738882824918663,0.11336010438931748,0.04844352012760916,0.030127600126594323,0.04029763408480225,0.21557425552278156,8,18,-62.0,0.4444444444444444
TB,2023,42.570311,32.233482,15.30186,30.838203,6.393834,5.323667,3.603579,5.126233,50.781925,192.17309400000002,0.2215206619923598,0.16773150355793304,0.07962540271116204,0.16047097102989868,0.033271223702106806,0.02770245766038403,0.018751735349590612,0.02667508178850469,0.26425096220806016,10,19,38.0,0.5263157894736842
TB,2024,32.283683,34.102882,12.649139,61.248057,36.688235000000006,6.039055,6.5675,6.131779,50.327214,246.03754400000003,0.13121445806661117,0.1386084474977526,0.05141141792571299,0.2489378490950958,0.1491164088355556,0.024545258019645976,0.02669308063000336,0.024922127331916462,0.20455095259770595,10,18,114.0,0.5555555555555556
TEN,2013,22.940337,18.16324,3.490368,22.044018,6.396501000000001,16.827083000000002,0.0,8.5495,11.285396,109.69644300000002,0.20912562315261213,0.16557729223726966,0.031818424595590575,0.20095472010883705,0.05831092444811542,0.15339679701373726,0.0,0.07793780514834012,0.10287841329549764,7,16,-19.0,0.4375
TEN,2014,24.672961,19.909353,6.790942,27.658269,5.73278,7.294207,0.745,7.5495,10.190394,110.543406,0.22319703990304043,0.18010439265821065,0.06143235716836878,0.2502027936428881,0.05185999063571462,0.06598500321222235,0.006739434100664493,0.0682944399234451,0.09218454875544543,2,16,-184.0,0.125
TEN,2015,30.385629,21.938644,6.190688,11.435306,8.639773,5.2967200000000005,6.55,8.6,9.614628,108.651388,0.2796616735351784,0.2019177518468517,0.05697753258338494,0.10524767525289232,0.07951829386661863,0.04874967635019997,0.06028454970128867,0.07915223319558513,0.08849061366800026,3,16,-124.0,0.1875
TEN,2016,28.625092,25.742311,11.385837,23.781446,8.638494,9.688712,6.55,12.285749,18.488911,145.18655199999998,0.19716076734159238,0.17730506472803353,0.0784221185995243,0.16379923396761983,0.059499270979312194,0.06673284726811339,0.045114371198787064,0.08462043371620259,0.12734589220081488,9,16,3.0,0.5625
TEN,2017,33.058671000000004,26.41445,8.043904,19.424972,10.818494,9.036983,7.75,12.137227,21.235062,147.919763,0.22349056224488412,0.17857282532287455,0.05438018447879747,0.13132100542913933,0.07313758338025461,0.06109381746372863,0.052393269451087486,0.0820527747870986,0.1435579774421353,10,18,-42.0,0.5555555555555556
TEN,2018,41.954244,31.586867,15.125722,38.843188,8.182694,9.417183,8.720667,13.581478,9.994462,177.40650499999998,0.23648650313019812,0.1780479639120336,0.08526024454402054,0.21895019012972497,0.046123979501202624,0.053082512391527024,0.04915641058370437,0.07655569337775975,0.056336502429829176,9,16,7.0,0.5625
